Date/Time,BASEMENT:Zone Air Temperature [C](Hourly),CORE_BOTTOM:Zone Air Temperature [C](Hourly),CORE_MID:Zone Air Temperature [C](Hourly),CORE_TOP:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_MID_ZN_4:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](Hourly),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](Hourly),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](Hourly),MIDFLOOR_PLENUM:Zone Air Temperature [C](Hourly),TOPFLOOR_PLENUM:Zone Air Temperature [C](Hourly),DATACENTER_BOT_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_MID_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_TOP_ZN_6:Zone Air Temperature [C](Hourly),DATACENTER_BASEMENT_ZN_6:Zone Air Temperature [C](Hourly),Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Cooling:Electricity [J](Hourly),Humidifier:Electricity [J](Hourly),Heating:NaturalGas [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly) 
 01/02  11:00:00,23.999132204550175,23.99952555599167,23.999371906495934,22.190249815425016,23.66969913196311,23.999737395508692,23.999680938630828,23.9995944613642,21.333553997304012,24.30011917020643,23.99964655814381,22.16413177198166,21.000536262463793,23.34361797191247,23.99754762330376,21.18889315006911,24.4246364784845,23.16366262620061,21.423834781520117,27.001770751943138,27.000001262848457,26.999958080432098,27.000752043473295,900008.7054686715,290751833.6055502,33141198.349187084,6758802.327942744,766134049.2768176,1524590982.1435692,285468904.2180229,93666687.84231748 
 01/02  12:00:00,23.99936190259748,23.99963476400451,23.999513433080647,22.587203424763256,23.957195243197067,23.99983423894471,23.999863352302526,23.999715034869563,21.734673911342014,24.002337972930928,23.999892240289256,22.563141641249615,21.001692699110382,23.388871334302163,23.999783852425157,21.701977764989262,24.447723050930026,23.290436620036846,22.442158849605196,27.001761949468314,27.000001349367334,27.0000023464611,27.00211832541427,933592.4981307699,354117865.2786843,26650535.51415035,1429454.3538352535,766134049.2768176,1524590982.1435692,302181080.17475474,93911107.80102889 
 01/02  13:00:00,23.99932462741671,23.99941319282638,23.99936244409354,22.63482200487147,23.952007709725716,23.999647972861723,23.99951712229731,23.999588977806187,21.766679398842033,23.676540855637864,23.999343358465097,22.638922882527552,21.02141072360121,22.971016314685613,23.999320653281284,21.931578766059513,24.48570542712666,23.350276230138196,23.16874659783504,27.00174490454317,27.000118146592474,27.000002499545797,27.007962048445638,906044.8523980029,381396684.37769866,28574519.745503742,479942.5319859316,766134049.2768176,1407891560.4622302,291950727.96814626,94013467.71217069 
 01/02  14:00:00,23.999002978882885,23.999254365529612,23.999158568763338,23.157687670827617,23.999286577697006,23.999500117829744,24.001850536489815,23.999399347405866,22.1357502453956,23.94631895232811,24.000272249773175,23.538057258080087,21.563376932342063,23.359311410554458,23.99951608731823,23.08555718875635,24.515937959728664,23.4533914017512,23.700334575480653,27.00118939726684,27.00103614411198,27.000001587585007,27.00858539671334,957708.2427323848,440147370.7159684,22155788.979804784,0.0,766134049.2768176,1524590982.1435692,306510719.83030844,94543571.86950915 
 01/02  15:00:00,23.99912936156852,23.999452613586396,23.999372343724854,23.569556465695793,23.999543860825156,23.999656016985323,24.002555561356477,23.999715470003007,22.413958071803734,23.71403457466364,24.00093631269695,23.99941723855682,22.005025541690454,23.651465950438876,24.000115066226954,23.997278620959538,24.54388527378771,23.55973075715802,24.1452844263181,27.00160339896659,27.001394141911913,27.00000175773266,27.00983013281558,966081.5057611364,460478197.1622218,17920080.420334864,0.0,766134049.2768176,1524590982.1435692,319170512.1818931,94594527.7384074 
 01/02  16:00:00,23.999508457231883,23.999762587184524,23.999707781827116,23.805179130814377,23.99977840033254,23.99988219768042,24.003442835543627,24.000072148574223,22.642629015136976,23.974750162323033,24.001636440909603,24.000019954170625,22.252976128871605,23.74761895051282,24.000340358685037,24.000048367414696,24.55782353409701,23.65699174226152,24.31436475367444,27.002218824399574,27.0013792958546,27.00000216023365,27.010312867245577,975228.066529606,469948613.41305697,13222869.297173604,0.0,767677269.4241564,1524590982.1435692,343876198.9450846,94449526.01128083 
 01/02  17:00:00,23.999546812167523,23.99970749368762,23.99965992222678,23.97512663210522,23.999799503502043,23.99984140878985,23.99993932039767,23.999927087563893,22.793709639531205,23.99991940304372,23.9999026497406,23.999865484042903,22.413924755078153,23.764239193512495,23.999852008354026,23.999830987309792,24.583814341710426,23.728588565325087,24.274364513424967,27.002776978989683,27.00004609969639,27.000002641034346,27.010110118956863,1024421.7500063138,470788094.87219244,10700720.491142176,0.0,785581345.6160247,1524590982.1435692,340866878.0280619,94306198.09852427 
 01/02  18:00:00,23.99956542228586,23.999630950320306,23.91694155203201,23.335647185167502,23.773552534042437,23.99980083251992,23.999760504012016,23.999778928652773,22.17616523972801,23.426110829347895,23.99969923922025,23.993118376097907,21.78599694254086,23.03569826067557,23.999732776960442,23.92300282083289,24.664549177772045,23.690584185562248,23.84894320534552,27.000316262387926,27.000002511009388,27.00000269050848,27.009141911782148,815772.5123393702,366523424.6463261,23767746.686369598,0.0,483278424.40618616,1057793295.4182142,264523877.68499315,93700671.83902137 
 01/02  19:00:00,23.99951660234487,23.999396542053375,23.61490145317696,22.800851751156912,23.366937434246935,23.78925821520743,23.999480911301376,23.999511367096023,21.65897179135946,22.864992136287256,23.999518698031352,23.597767329576346,21.173487572905138,22.36299271300236,23.99958045695288,23.297552117051307,24.68382959054952,23.603089900238043,23.023087891042675,27.00108397413885,27.00035850760101,27.00000197516926,27.01079114031853,743290.8099710931,335389899.30381256,34728806.02725115,0.0,296653033.108991,941093873.7368754,255780190.2489379,93600600.5009502 
 01/02  20:00:00,23.999534060931676,23.999563907269163,23.469345937052694,22.55605041727264,23.175915528774766,23.574508680114352,23.999706723392084,23.999700190872,21.43697429630429,22.563924978182545,23.999752884958514,23.258332322857814,21.00076733494073,21.96628271126923,23.929949408281644,22.858085460489548,24.663362645556145,23.526496456589502,22.37833664651159,27.00159317738678,27.001274997488665,27.000001083131906,27.008979841927765,694660.303965266,288445686.6521622,38511567.87922855,1699589.23740444,296653033.108991,941093873.7368754,253913118.6686407,93558951.86844075 
 01/02  21:00:00,23.999728828409747,23.99971181152163,23.35942899011467,22.364013959233983,22.99616080516189,23.357681694928615,23.999827545756077,23.999818382941076,21.230584229023496,22.282488590523528,23.960171239797845,22.952200670316156,21.00069177055787,21.5990870189851,23.532318930068666,22.464359278785086,24.633792019325767,23.45716257176635,21.916684209307657,27.00150928392397,27.0011831785728,27.000000966373037,27.00396455237585,648792.8580541395,238059412.28964326,41815980.78153626,4238742.282852493,197765105.62937143,941093873.7368754,253269460.43416888,93501706.72717033 
 01/02  22:00:00,23.99980562270483,23.999805770104263,23.268484551353612,22.200485895746336,22.854709395808268,23.177802947314532,23.99888740258525,23.999887660295187,21.064260057659524,22.047421288221106,23.704149969681925,22.697931972403097,20.999807728787044,21.28678019212786,23.123582993726036,22.13454518561093,24.598947485587527,23.373185424649304,21.554992792932115,27.001299383467583,27.000997307043647,27.00000076533291,27.002039072215272,608727.7324721226,211811949.88493785,42362465.25370034,5950497.174761991,197765105.62937143,941093873.7368754,252851149.37639177,93462966.8671965 
 01/02  23:00:00,25.87797968238983,25.44109143492848,24.272467660581185,22.94556476068451,23.437084681926464,23.767811447036063,24.72914834630571,24.923960592931355,21.464254214394305,22.482980230452696,24.23680502047542,23.170585833261608,20.808142223920417,21.575140786302626,23.448843508731667,22.460337362898027,24.86807842610825,23.450358129506927,21.090169414031845,27.000860059220855,27.000659677925018,27.000000301536915,27.00014425137761,475638.1469515977,115452044.41939941,41114105.43048532,0.0,98887927.4796197,941093873.7368754,152609630.79620156,17214356.553167153 
 01/02  24:00:00,26.32223453509165,25.984212359652854,24.655353819753742,23.126078531427947,23.50747951120731,23.809736934374985,24.69265502579178,25.040365751365893,21.468180415027092,22.443096244299255,24.149480605540333,23.113929137695166,20.556404144678588,21.424173072258373,23.21258350066339,22.28994675466413,24.986839394944386,23.4990524315304,20.809695548194288,27.00131864713749,27.000955179697794,27.00000072772305,27.000039686778006,436717.1041014311,115306839.93584451,40101792.021915734,0.0,49438589.07487582,941093873.7368754,152609630.79620153,17214356.553167153 
 01/03  01:00:00,26.36152439396268,25.959733998679628,24.592980438863226,22.934224304089827,23.367134573673074,23.63123486303113,24.40934731347481,24.850985557759113,21.285107429453195,22.20274966666173,23.829548993623447,22.85634155564435,20.251998434159784,21.09393850867092,22.794949284068323,21.95428778748408,24.96693744257171,23.476113111819142,20.56340234247723,27.001363706490853,27.000976333975007,27.00000075442666,27.00003064628427,388598.00372301904,114655699.00385436,40994707.87733441,0.0,38694479.62202592,836730825.2177298,152609630.79620156,17012017.457849614 
 01/03  02:00:00,26.403200721619573,25.952825465231218,24.561251723744522,22.772128524935386,23.268685233554624,23.496801265966123,24.180023853423194,24.711346660977238,21.15122409751258,22.011677888948867,23.556258731038977,22.657930637752745,20.01319028748676,20.813359548064845,22.428711941500712,21.675537077578685,24.920521834475792,23.42958693806703,20.29373216119841,27.001225663662836,27.000882007453143,27.000000637522607,27.000025986111485,385560.62400088366,113868867.06103861,41792701.50409577,0.0,36545657.73145594,836730825.2177298,152609630.79620156,17012017.457849614 
 01/03  03:00:00,26.444076412433276,25.965469739210146,24.551631209692232,22.634089038800038,23.17582915225938,23.368970022319292,23.963915993999702,24.575071642119465,21.02414955154427,21.827385123459592,23.294722261174687,22.4638515305332,19.78536526989542,20.53899281261654,22.071550349659677,21.40578670878885,24.879628605841305,23.38237642101809,20.03400815097177,27.00111445500896,27.000799062704434,27.000000530767114,27.000021978465366,383693.4153323834,113299286.61957715,42423191.88234049,0.0,36545657.73145594,836730825.2177298,152609630.79620153,17012017.457849614 
 01/03  04:00:00,26.483161476918198,25.976361053699065,24.53983343658749,22.494737739115152,23.04885226519278,23.207409447489667,23.719954212255914,24.39995114337671,20.863301439179143,21.609249056432372,23.004905930382762,22.23382116466225,19.525559717417305,20.231174428466105,21.686400040402713,21.101313981308667,24.83932805713405,23.33981265866987,19.783418670784233,27.00097307870516,27.000691428534623,27.000000393319613,27.000024620127878,381636.4979699653,112097069.08563465,44866937.9431597,0.0,36545657.73145594,836730825.2177298,152609630.79620153,17012017.457849614 
 01/03  05:00:00,26.520582541063394,25.98278012505729,24.52331086013844,22.345979351901644,22.888868463335996,23.013950248367706,23.449155129502582,24.190493043010395,20.666399927979203,21.35616143442371,22.685534354977936,21.967601205588522,19.227086496135687,19.885355679366672,21.270455736396787,20.759909442367196,24.79257111790329,23.292635048451913,19.51020279021044,27.00073436597579,27.000525503916517,27.019090313620126,26.99993500994618,380923.6406079204,110914311.32978463,45972864.84017393,0.0,36545657.73145594,836730825.2177298,152609630.79620156,17012017.457849614 
 01/03  06:00:00,25.31865627070187,24.92399114563439,24.50367793109159,21.71911245067665,22.453633664175964,22.54703813751676,22.876787757697997,23.653027368283023,20.559353768015864,21.199998093169658,22.47577441316035,21.80020013500953,19.74063623878921,19.896123385532093,20.660987757151954,20.2444501307664,24.68859920553474,23.24316104460326,19.484992328936226,27.00053201777959,27.000378906223816,27.008289327245794,26.999937088424605,421122.5200369837,125563494.64662102,44086759.74980843,72942355.77459076,38137022.65685523,836730825.2177298,182174448.30248743,51082380.211128585 
 01/03  07:00:00,24.01247675518441,23.978131338994107,23.307231938023406,21.30087534616561,22.10879953819037,22.173363180353565,22.435414887084324,23.240216103809757,21.005094531920413,21.002777058691077,21.729409821886335,21.174760912341988,20.984492697257952,20.99960660133671,21.00325728359497,21.011075339050972,24.364823529562113,23.109577748604817,19.52320272345409,27.00057965053927,27.00039729127235,27.00004434251009,27.000000518126058,577543.2716669493,149994838.5727214,43427476.37573962,497335064.07330346,88762776.67582561,941093873.7368754,261371390.7186588,95173720.67449743 
 01/03  08:00:00,23.99978985515136,23.99976696024717,23.184165999125486,21.09875280095043,21.96462444178545,22.724839017561575,22.56747409416143,23.058492579848366,21.000579458064486,21.33361253128594,21.75444036951033,21.000469462987425,21.000587068189457,21.00074487911576,21.000423472370475,21.00068679730714,24.21090201133506,22.937125416955237,19.478485076417872,27.000628126599363,27.000406683663574,27.000032832100235,26.999999376312427,611631.2285824945,132792392.16073841,43065155.530838266,589834751.7628049,279633605.7481395,941093873.7368754,252900765.89995748,95833956.60234526 
 01/03  09:00:00,23.999601005156418,23.99969154189077,23.90728854630994,22.015645522775316,22.649527507600524,23.980394530408486,23.87602612244504,23.677248040580707,21.00710044274144,23.400658144497708,23.32772400663768,21.574253905846447,21.00046264588066,22.132666529247384,21.954480685572786,20.999970367528114,24.247286129456512,23.15564128510268,19.886548929829797,27.000922390369766,27.000530205684427,27.000001046341996,27.00001764084554,912813.6930521181,152106391.0915987,35381164.19466241,352260974.12911165,776316896.3826163,1524590982.1435692,262137689.99978876,94934141.45422937 
 01/03  10:00:00,23.99939653613193,23.999541297786433,23.999454385970918,22.675726606465513,23.010046697391328,23.999670001510253,23.999579293871566,23.9735925515461,21.184060046501937,23.99951949541125,23.99926994644132,21.889290886708142,21.000637350567185,23.432943817724475,23.51429389569542,21.014826438779675,24.28011945648034,23.404948968614004,20.943125536449912,27.00154299145727,27.000038016973736,27.000001145634172,27.000010566570968,884023.9300233297,162589119.24951237,35574898.84357094,105630776.78610907,766185691.1926992,1524590982.1435692,279816387.84646267,93797612.22007656 
 01/03  11:00:00,23.99944001239375,23.999722226063465,23.999647315801823,23.08896884604464,23.36647856597288,23.9999476459124,23.999952348271336,23.99973917646976,21.59252783934852,24.502012199798077,23.999966142848468,22.286260484678333,21.00786139633913,23.959250734306377,23.999766290292726,21.44575502037347,24.297633941609778,23.513427203528284,22.086121358597364,27.00179655557551,27.000001431554495,27.00000195219486,27.000356855605407,893139.0965228126,276811491.6264398,30381563.6032755,3120692.380537794,766134049.2768176,1524590982.1435692,297388920.94603705,93625234.71192932 
 01/03  12:00:00,23.999516284206052,23.999546698822048,23.999475164761225,23.452593678420588,23.70494069773507,23.999742325707363,23.99965800530933,23.999664965003035,22.018539834984896,24.004542088478033,23.999526182917553,22.705794493352897,21.281316241317235,23.971921163528588,23.999423448695353,22.047776610962313,24.32769327755871,23.61232240223283,23.084190823528274,27.00115632583157,27.000001665090153,27.000002680880993,27.001986652069586,940620.3131352201,361126992.11382955,27583105.252124157,0.0,766134049.2768176,1524590982.1435692,319516575.14744973,93941844.6692593 
 01/03  13:00:00,23.999242017349,23.99924262691602,23.99920053251839,23.44233763819439,23.61053926157189,23.999550524489454,23.999326832556758,23.99947372084068,21.940752737543292,23.797027956485433,23.999160430314728,22.66874917878169,21.3356498775577,23.446066768993532,23.99915925569219,22.135008823508457,24.359589325415982,23.64889942948852,23.74889282553497,27.00144644796887,27.000001680867825,27.000002762581683,27.002827531227272,898949.770705658,338435768.8335559,38897008.2646204,0.0,766134049.2768176,1407891560.4622302,304084665.21565306,93848406.75286217 
 01/03  14:00:00,23.99895579532321,23.999012679635598,23.998949076176913,23.893840952206116,23.772107240778737,23.99933440194317,24.00222557078266,23.999151994041863,22.169771782095072,23.96151112511687,24.00065262765089,23.39594552426223,21.757572468060115,23.587527003170845,23.99915227905144,23.046353438966168,24.38253752878114,23.71674990323957,24.115187743457966,27.001652434197563,27.000996536761246,27.00000193651407,27.002920054859967,942297.9888324058,356076166.20793456,38841292.41328859,0.0,766134049.2768176,1524590982.1435692,323526555.4403404,94199299.14548588 
 01/03  15:00:00,23.998912434469613,23.99910107718172,23.999044402984925,23.998892722927348,23.928391525008056,23.99933892359145,24.00157155053748,23.999265655073632,22.3860374862527,23.704245640519872,24.000548838215803,23.99766285453927,22.133565865621094,23.79844123301893,23.999613452634964,23.97276864486125,24.41783088253739,23.795166429336224,24.376227075531844,27.001355002581093,27.001226055896968,27.000594909678075,27.003991797583605,957666.373953471,399928414.5022172,35056800.320132025,0.0,766134049.2768176,1524590982.1435692,334130843.7499829,94630540.46943912 
 01/03  16:00:00,23.99927706709228,23.99957376748645,23.99954417217614,23.999451071635892,23.99955938252731,23.99968728313472,24.001454533470394,23.999921460018,22.603912970483588,23.974220011474667,24.00139522687949,23.999775225744557,22.364428447215232,23.880539868146048,24.000301276102206,23.999849486153987,24.442822272899956,23.866736860928807,24.42197745222251,27.001335006237948,27.001205599995217,27.001494880591547,27.01004555952839,971294.0067156012,430269117.06598616,27345677.397911742,0.0,767677295.3575858,1524590982.1435692,358579511.84500235,94638789.86740857 
 01/03  17:00:00,23.999558792863382,23.99965663971651,23.99964866618471,23.999584551120055,23.999706379252885,23.999790760545334,23.99990093718273,23.999893867769018,22.671061213699264,23.99393662268318,23.99992889961783,23.999880592067488,22.429230702852635,23.804811440190832,23.999923018549495,23.999885144301686,24.475427687077186,23.918178630237104,24.28972501632623,27.001937916832826,27.001711291265412,27.001946047865747,27.011591186192927,1015615.5484660766,421160618.44811326,24281763.512918793,0.0,785558887.5715864,1524590982.1435692,349245639.79563445,94357910.05758831 
 01/03  18:00:00,23.999651852429196,23.999664388188165,23.99968590987642,23.726030498727624,23.410852320059746,23.832917045815744,23.999824648631854,23.99984037329106,22.03396401633491,23.31306143630965,23.999820210926174,23.940658174903245,21.74551018618162,23.047990132319352,23.999828863658593,23.85461090054828,24.533276098283057,23.897009844568927,23.867555442878068,27.00230175990153,27.00205717532471,27.00142323616424,27.00780683683931,808740.7927559931,332354937.7104316,34059843.57698914,0.0,483237718.91769034,1057793295.4182142,264351768.0146409,93652790.23081462 
 01/03  19:00:00,23.999764033536916,23.999696794423198,23.803405214317262,23.296827929928906,22.947182739146992,23.404111034395058,23.99981441750511,23.99983007425193,21.552265123360986,22.753190646960395,23.9998480540269,23.37442857882675,21.170756023779102,22.392192163565984,23.999866410115718,23.103100566009818,24.52614911645259,23.816461049563816,23.112645609827727,27.00186128953612,27.001557782095187,27.000815383514084,27.003729486385186,722281.008038531,262073850.9477365,40468016.010981105,20411.32534371106,296653033.108991,941093873.7368754,253989587.4250974,93517539.8043377 
 01/03  20:00:00,23.999781097117644,23.99969462281832,23.66898997107781,23.03800433311795,22.702119985866602,23.124943448262073,23.999817156167293,23.999823623459978,21.267664220487404,22.39138361585782,23.995005410384238,22.948075823914706,21.000232940246065,21.925468944523733,23.797547791653358,22.57206013158172,24.491864299558287,23.709932573120568,22.489481102880745,27.001381262836603,27.00112826190589,27.00111459373657,27.00190530650993,655926.0842186678,210281787.9434661,42522419.650242224,1996387.9302995428,296653033.108991,941093873.7368754,252912000.29337674,93454090.89599295 
 01/03  21:00:00,23.999884156663768,23.999952064154396,23.555865234747,22.82393272562862,22.519256469502697,22.90197112264482,23.99388039448795,23.985941018936614,21.04579645901747,22.088647771815868,23.775343765251247,22.605149334571447,21.000191873715504,21.527819105817212,23.325594175522316,22.136999805418572,24.44964542862695,23.601688238389382,22.030367680695367,27.0012703585939,27.000995766709337,27.00056667911856,27.000382036498966,614758.468897858,183868185.317973,40702576.124977954,5085697.46141471,197765105.62937143,941093873.7368754,252447197.57298926,93425614.25149009 
 01/03  22:00:00,24.00000221291691,23.99996943088981,23.458327265758484,22.635701065855482,22.383692248088938,22.728864168762104,23.818795229244916,23.860258267123214,20.999908203519528,21.84143001410338,23.4452949463537,22.32888499893271,20.999963155022755,21.19489352006185,22.890715640320085,21.780599060031477,24.396373008111528,23.500184446135282,21.666304911041554,27.001312765054355,27.000994197353766,27.00000726587108,27.000097990713925,583869.529226838,169644085.72694173,39830922.997691624,18848027.49735598,197765105.62937143,941093873.7368754,252252596.73631477,93457128.90303001 
 01/03  23:00:00,25.6573589262281,25.303279341269903,24.4741011654454,23.381779671231104,22.81495544054219,23.15774278567456,24.265396544361,24.4115769021667,21.091883177678874,22.039929609269304,23.68074227629563,22.53851281508067,20.464180051861465,21.22107647849222,22.93176001097405,21.831698655601603,24.530634291069713,23.503710914238116,21.0814686343135,27.000940335513945,27.00070870529596,26.999999890555813,27.000124827150547,463921.34047184436,114306383.7242733,40325728.987618424,0.0,98887927.4796197,941093873.7368754,152609630.79620156,17214356.553167153 
 01/03  24:00:00,26.054383183446262,25.784953812881298,24.8512374342086,23.517211901990112,22.863327712581523,23.171297161347436,24.19171639315331,24.437200534639796,21.011334549898596,21.943481947541958,23.519444954513602,22.41990870702998,20.144773454582435,21.00054018274782,22.626388801093537,21.601728479384473,24.58686091080961,23.51350406456974,20.717671817214306,27.00136339430125,27.000884290903148,27.000000777309364,27.00003395160566,430712.79074189445,114324468.2276056,40138344.26463873,0.0,49438589.07487582,941093873.7368754,152609630.79620156,17214356.553167153 
 01/04  01:00:00,26.090686075269314,25.744507058838952,24.77748632861791,23.279200355454563,22.760130809547913,23.033736751521797,23.948349429672607,24.289553453799865,20.888234400930916,21.777203672563616,23.286258469278877,22.234468367868573,19.902438788725686,20.73870119065946,22.287358044095132,21.335794346876895,24.576984762621326,23.5088766204767,20.455304289085365,27.00135449056761,27.000734695925093,27.000000758836354,27.00013403112806,382714.46394933923,113423019.53527677,41113046.36161361,0.0,38694479.62202592,836730825.2177298,152609630.79620153,17012017.457849614 
 01/04  02:00:00,26.131233818111287,25.728815237658893,24.73701902351677,23.07566010520856,22.651783339207142,22.886768113854654,23.699289022242443,24.131010372670044,20.739157055181643,21.572809418334682,23.00459421294823,22.013691522357107,19.636966037113336,20.431377528167058,21.893643901979335,21.0262358137512,24.535734231959427,23.466362395742006,20.141087624717642,27.001231245101206,27.000884148919713,27.00000063350079,27.000629557116167,380978.18135615415,112596507.80373907,40724065.91079659,0.0,36545657.73145594,836730825.2177298,152609630.79620153,17012017.457849614 
 01/04  03:00:00,26.171476584624248,25.731939565729473,24.714401971038555,22.895385058060075,22.494825394968387,22.685994165165415,23.390423651223553,23.901858816430366,20.469184797056222,21.22924205912719,22.55950770549293,21.644442041435813,19.233404210718152,19.956515504168166,21.328003710856716,20.54956870034279,24.441377292168003,23.3362000265501,19.800925589761032,27.001262029717115,27.000669740938307,27.00000058309169,27.000451973610677,380940.0577733468,112273705.05708659,41677620.210014395,0.0,36545657.73145594,836730825.2177298,152609630.79620153,17012017.457849614 
